query,run_a,run_b,program_a,program_b,gene_jaccard,name_similarity,combined_similarity,overlap_count,genes_a_count,genes_b_count,is_match
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Transcriptional Control of Neural Differentiation,Transcriptional Repression of Neural Differentiation,0.75,0.6666666666666666,0.7249999999999999,6,6,8,True
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Transcriptional Control of Neural Differentiation,Neuropeptide and Neurosecretion Pathways,0.0,0.0,0.0,0,6,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Transcriptional Control of Neural Differentiation,Cyclic Nucleotide Signaling and Cell Motility,0.0,0.0,0.0,0,6,4,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Transcriptional Control of Neural Differentiation,RNA-Binding and Post-Transcriptional Control,0.0,0.125,0.0375,0,6,12,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Glioma Stem Cell Maintenance and Stemness,Extracellular Matrix Remodeling,0.1111111111111111,0.0,0.07777777777777777,3,15,15,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Glioma Stem Cell Maintenance and Stemness,Cadherin-Mediated Cell Adhesion,0.10526315789473684,0.125,0.11118421052631577,2,15,6,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Glioma Stem Cell Maintenance and Stemness,Calcium Signaling Through Ion Channels,0.0,0.0,0.0,0,15,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Glioma Stem Cell Maintenance and Stemness,Synaptic Development and Adhesion,0.043478260869565216,0.1111111111111111,0.06376811594202898,1,15,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Glioma Stem Cell Maintenance and Stemness,Receptor Tyrosine Kinase Signaling,0.17647058823529413,0.0,0.12352941176470589,3,15,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Glioma Stem Cell Maintenance and Stemness,Transcriptional Repression of Neural Differentiation,0.15,0.0,0.105,3,15,8,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Glioma Stem Cell Maintenance and Stemness,Neuropeptide and Neurosecretion Pathways,0.0,0.1111111111111111,0.03333333333333333,0,15,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Glioma Stem Cell Maintenance and Stemness,Cyclic Nucleotide Signaling and Cell Motility,0.0,0.2,0.06,0,15,4,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Glioma Stem Cell Maintenance and Stemness,RNA-Binding and Post-Transcriptional Control,0.0,0.1111111111111111,0.03333333333333333,0,15,12,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Spatial Gene Expression Heterogeneity,Extracellular Matrix Remodeling,0.17391304347826086,0.0,0.1217391304347826,4,12,15,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Spatial Gene Expression Heterogeneity,Cadherin-Mediated Cell Adhesion,0.2,0.0,0.13999999999999999,3,12,6,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Spatial Gene Expression Heterogeneity,Calcium Signaling Through Ion Channels,0.0,0.0,0.0,0,12,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Spatial Gene Expression Heterogeneity,Synaptic Development and Adhesion,0.05,0.0,0.034999999999999996,1,12,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Spatial Gene Expression Heterogeneity,Receptor Tyrosine Kinase Signaling,0.0,0.0,0.0,0,12,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Spatial Gene Expression Heterogeneity,Transcriptional Repression of Neural Differentiation,0.17647058823529413,0.0,0.12352941176470589,3,12,8,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Spatial Gene Expression Heterogeneity,Neuropeptide and Neurosecretion Pathways,0.0,0.0,0.0,0,12,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Spatial Gene Expression Heterogeneity,Cyclic Nucleotide Signaling and Cell Motility,0.0,0.0,0.0,0,12,4,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Spatial Gene Expression Heterogeneity,RNA-Binding and Post-Transcriptional Control,0.0,0.0,0.0,0,12,12,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Metabolic Reprogramming and Lipid Synthesis,Extracellular Matrix Remodeling,0.0,0.0,0.0,0,4,15,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Metabolic Reprogramming and Lipid Synthesis,Cadherin-Mediated Cell Adhesion,0.0,0.0,0.0,0,4,6,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Metabolic Reprogramming and Lipid Synthesis,Calcium Signaling Through Ion Channels,0.0,0.0,0.0,0,4,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Metabolic Reprogramming and Lipid Synthesis,Synaptic Development and Adhesion,0.0,0.125,0.0375,0,4,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Metabolic Reprogramming and Lipid Synthesis,Receptor Tyrosine Kinase Signaling,0.0,0.0,0.0,0,4,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Metabolic Reprogramming and Lipid Synthesis,Transcriptional Repression of Neural Differentiation,0.0,0.0,0.0,0,4,8,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Metabolic Reprogramming and Lipid Synthesis,Neuropeptide and Neurosecretion Pathways,0.125,0.125,0.125,1,4,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Metabolic Reprogramming and Lipid Synthesis,Cyclic Nucleotide Signaling and Cell Motility,0.0,0.1,0.03,0,4,4,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Metabolic Reprogramming and Lipid Synthesis,RNA-Binding and Post-Transcriptional Control,0.0,0.125,0.0375,0,4,12,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Immune Checkpoint Signaling,Calcium-mediated cell migration,0.0,0.0,0.0,0,6,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Immune Checkpoint Signaling,Extracellular matrix degradation and invasion,0.0,0.0,0.0,0,6,10,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Immune Checkpoint Signaling,Cell adhesion and synaptic protein scaffolding,0.0,0.0,0.0,0,6,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Immune Checkpoint Signaling,Tumor-associated macrophage polarization and immune suppression,0.4166666666666667,0.125,0.32916666666666666,5,6,11,True
5_AC_neuronal_like,20251126_130844,20251126_142015,Immune Checkpoint Signaling,Wnt/β-catenin pathway and stemness maintenance,0.1,0.0,0.06999999999999999,1,6,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Immune Checkpoint Signaling,Cholinergic immune modulation,0.0,0.2,0.06,0,6,1,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Immune Checkpoint Signaling,DOCK protein-mediated immune synapse formation,0.0,0.14285714285714285,0.04285714285714285,0,6,3,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Immune Checkpoint Signaling,Long non-coding RNA regulation of GBM processes,0.0,0.0,0.0,0,6,38,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Immune Checkpoint Signaling,Neuron-glioma synaptic plasticity,0.0,0.0,0.0,0,6,4,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Immune Checkpoint Signaling,Scavenger receptor and pattern recognition signaling,0.5714285714285714,0.125,0.43749999999999994,4,6,5,True
5_AC_neuronal_like,20251126_130844,20251126_142015,Receptor Tyrosine Kinase Signaling,Calcium-mediated cell migration,0.0,0.0,0.0,0,5,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Receptor Tyrosine Kinase Signaling,Extracellular matrix degradation and invasion,0.0,0.0,0.0,0,5,10,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Receptor Tyrosine Kinase Signaling,Cell adhesion and synaptic protein scaffolding,0.0,0.0,0.0,0,5,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Receptor Tyrosine Kinase Signaling,Tumor-associated macrophage polarization and immune suppression,0.06666666666666667,0.0,0.04666666666666666,1,5,11,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Receptor Tyrosine Kinase Signaling,Wnt/β-catenin pathway and stemness maintenance,0.0,0.0,0.0,0,5,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Receptor Tyrosine Kinase Signaling,Cholinergic immune modulation,0.0,0.0,0.0,0,5,1,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Receptor Tyrosine Kinase Signaling,DOCK protein-mediated immune synapse formation,0.3333333333333333,0.0,0.2333333333333333,2,5,3,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Receptor Tyrosine Kinase Signaling,Long non-coding RNA regulation of GBM processes,0.0,0.0,0.0,0,5,38,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Receptor Tyrosine Kinase Signaling,Neuron-glioma synaptic plasticity,0.0,0.0,0.0,0,5,4,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Receptor Tyrosine Kinase Signaling,Scavenger receptor and pattern recognition signaling,0.0,0.25,0.075,0,5,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Synaptic Adhesion and Neuronal Communication,Calcium-mediated cell migration,0.0,0.0,0.0,0,10,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Synaptic Adhesion and Neuronal Communication,Extracellular matrix degradation and invasion,0.05263157894736842,0.1111111111111111,0.07017543859649122,1,10,10,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Synaptic Adhesion and Neuronal Communication,Cell adhesion and synaptic protein scaffolding,0.46153846153846156,0.375,0.4355769230769231,6,10,9,True
5_AC_neuronal_like,20251126_130844,20251126_142015,Synaptic Adhesion and Neuronal Communication,Tumor-associated macrophage polarization and immune suppression,0.0,0.1,0.03,0,10,11,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Synaptic Adhesion and Neuronal Communication,Wnt/β-catenin pathway and stemness maintenance,0.0,0.1111111111111111,0.03333333333333333,0,10,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Synaptic Adhesion and Neuronal Communication,Cholinergic immune modulation,0.1,0.0,0.06999999999999999,1,10,1,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Synaptic Adhesion and Neuronal Communication,DOCK protein-mediated immune synapse formation,0.0,0.0,0.0,0,10,3,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Synaptic Adhesion and Neuronal Communication,Long non-coding RNA regulation of GBM processes,0.0,0.0,0.0,0,10,38,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Synaptic Adhesion and Neuronal Communication,Neuron-glioma synaptic plasticity,0.4,0.14285714285714285,0.32285714285714284,4,10,4,True
5_AC_neuronal_like,20251126_130844,20251126_142015,Synaptic Adhesion and Neuronal Communication,Scavenger receptor and pattern recognition signaling,0.0,0.1,0.03,0,10,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Ion Channel Dysregulation and Excitotoxicity,Calcium-mediated cell migration,0.6363636363636364,0.0,0.44545454545454544,7,9,9,True
5_AC_neuronal_like,20251126_130844,20251126_142015,Ion Channel Dysregulation and Excitotoxicity,Extracellular matrix degradation and invasion,0.0,0.1111111111111111,0.03333333333333333,0,9,10,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Ion Channel Dysregulation and Excitotoxicity,Cell adhesion and synaptic protein scaffolding,0.0,0.1,0.03,0,9,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Ion Channel Dysregulation and Excitotoxicity,Tumor-associated macrophage polarization and immune suppression,0.0,0.1,0.03,0,9,11,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Ion Channel Dysregulation and Excitotoxicity,Wnt/β-catenin pathway and stemness maintenance,0.0,0.1111111111111111,0.03333333333333333,0,9,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Ion Channel Dysregulation and Excitotoxicity,Cholinergic immune modulation,0.0,0.0,0.0,0,9,1,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Ion Channel Dysregulation and Excitotoxicity,DOCK protein-mediated immune synapse formation,0.0,0.0,0.0,0,9,3,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Ion Channel Dysregulation and Excitotoxicity,Long non-coding RNA regulation of GBM processes,0.0,0.0,0.0,0,9,38,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Ion Channel Dysregulation and Excitotoxicity,Neuron-glioma synaptic plasticity,0.0,0.0,0.0,0,9,4,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Ion Channel Dysregulation and Excitotoxicity,Scavenger receptor and pattern recognition signaling,0.0,0.1,0.03,0,9,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Extracellular Matrix Remodeling and Invasion,Calcium-mediated cell migration,0.0,0.0,0.0,0,9,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Extracellular Matrix Remodeling and Invasion,Extracellular matrix degradation and invasion,0.5833333333333334,0.6666666666666666,0.6083333333333333,7,9,10,True
5_AC_neuronal_like,20251126_130844,20251126_142015,Extracellular Matrix Remodeling and Invasion,Cell adhesion and synaptic protein scaffolding,0.0,0.1,0.03,0,9,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Extracellular Matrix Remodeling and Invasion,Tumor-associated macrophage polarization and immune suppression,0.0,0.1,0.03,0,9,11,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Extracellular Matrix Remodeling and Invasion,Wnt/β-catenin pathway and stemness maintenance,0.0,0.1111111111111111,0.03333333333333333,0,9,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Extracellular Matrix Remodeling and Invasion,Cholinergic immune modulation,0.0,0.0,0.0,0,9,1,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Extracellular Matrix Remodeling and Invasion,DOCK protein-mediated immune synapse formation,0.0,0.0,0.0,0,9,3,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Extracellular Matrix Remodeling and Invasion,Long non-coding RNA regulation of GBM processes,0.0,0.0,0.0,0,9,38,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Extracellular Matrix Remodeling and Invasion,Neuron-glioma synaptic plasticity,0.0,0.0,0.0,0,9,4,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Extracellular Matrix Remodeling and Invasion,Scavenger receptor and pattern recognition signaling,0.0,0.1,0.03,0,9,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Angiogenesis and Vascular Development,Calcium-mediated cell migration,0.0,0.0,0.0,0,3,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Angiogenesis and Vascular Development,Extracellular matrix degradation and invasion,0.0,0.125,0.0375,0,3,10,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Angiogenesis and Vascular Development,Cell adhesion and synaptic protein scaffolding,0.0,0.1111111111111111,0.03333333333333333,0,3,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Angiogenesis and Vascular Development,Tumor-associated macrophage polarization and immune suppression,0.0,0.1111111111111111,0.03333333333333333,0,3,11,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Angiogenesis and Vascular Development,Wnt/β-catenin pathway and stemness maintenance,0.14285714285714285,0.125,0.13749999999999998,1,3,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Angiogenesis and Vascular Development,Cholinergic immune modulation,0.0,0.0,0.0,0,3,1,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Angiogenesis and Vascular Development,DOCK protein-mediated immune synapse formation,0.0,0.0,0.0,0,3,3,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Angiogenesis and Vascular Development,Long non-coding RNA regulation of GBM processes,0.0,0.0,0.0,0,3,38,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Angiogenesis and Vascular Development,Neuron-glioma synaptic plasticity,0.0,0.0,0.0,0,3,4,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Angiogenesis and Vascular Development,Scavenger receptor and pattern recognition signaling,0.0,0.1111111111111111,0.03333333333333333,0,3,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Wnt/β-Catenin Self-Renewal Signaling,Calcium-mediated cell migration,0.0,0.0,0.0,0,1,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Wnt/β-Catenin Self-Renewal Signaling,Extracellular matrix degradation and invasion,0.0,0.0,0.0,0,1,10,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Wnt/β-Catenin Self-Renewal Signaling,Cell adhesion and synaptic protein scaffolding,0.0,0.0,0.0,0,1,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Wnt/β-Catenin Self-Renewal Signaling,Tumor-associated macrophage polarization and immune suppression,0.0,0.0,0.0,0,1,11,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Wnt/β-Catenin Self-Renewal Signaling,Wnt/β-catenin pathway and stemness maintenance,0.2,0.14285714285714285,0.18285714285714283,1,1,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Wnt/β-Catenin Self-Renewal Signaling,Cholinergic immune modulation,0.0,0.0,0.0,0,1,1,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Wnt/β-Catenin Self-Renewal Signaling,DOCK protein-mediated immune synapse formation,0.0,0.0,0.0,0,1,3,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Wnt/β-Catenin Self-Renewal Signaling,Long non-coding RNA regulation of GBM processes,0.0,0.0,0.0,0,1,38,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Wnt/β-Catenin Self-Renewal Signaling,Neuron-glioma synaptic plasticity,0.0,0.0,0.0,0,1,4,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Wnt/β-Catenin Self-Renewal Signaling,Scavenger receptor and pattern recognition signaling,0.0,0.125,0.0375,0,1,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Epithelial-Mesenchymal Transition and Invasion,Calcium-mediated cell migration,0.0,0.0,0.0,0,2,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Epithelial-Mesenchymal Transition and Invasion,Extracellular matrix degradation and invasion,0.09090909090909091,0.2857142857142857,0.14935064935064934,1,2,10,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Epithelial-Mesenchymal Transition and Invasion,Cell adhesion and synaptic protein scaffolding,0.0,0.1111111111111111,0.03333333333333333,0,2,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Epithelial-Mesenchymal Transition and Invasion,Tumor-associated macrophage polarization and immune suppression,0.0,0.1111111111111111,0.03333333333333333,0,2,11,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Epithelial-Mesenchymal Transition and Invasion,Wnt/β-catenin pathway and stemness maintenance,0.0,0.125,0.0375,0,2,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Epithelial-Mesenchymal Transition and Invasion,Cholinergic immune modulation,0.0,0.0,0.0,0,2,1,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Epithelial-Mesenchymal Transition and Invasion,DOCK protein-mediated immune synapse formation,0.0,0.0,0.0,0,2,3,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Epithelial-Mesenchymal Transition and Invasion,Long non-coding RNA regulation of GBM processes,0.0,0.0,0.0,0,2,38,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Epithelial-Mesenchymal Transition and Invasion,Neuron-glioma synaptic plasticity,0.0,0.0,0.0,0,2,4,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Epithelial-Mesenchymal Transition and Invasion,Scavenger receptor and pattern recognition signaling,0.0,0.1111111111111111,0.03333333333333333,0,2,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Hypoxia-Responsive Transcription,Calcium-mediated cell migration,0.0,0.0,0.0,0,5,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Hypoxia-Responsive Transcription,Extracellular matrix degradation and invasion,0.0,0.0,0.0,0,5,10,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Hypoxia-Responsive Transcription,Cell adhesion and synaptic protein scaffolding,0.0,0.0,0.0,0,5,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Hypoxia-Responsive Transcription,Tumor-associated macrophage polarization and immune suppression,0.0,0.0,0.0,0,5,11,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Hypoxia-Responsive Transcription,Wnt/β-catenin pathway and stemness maintenance,0.1111111111111111,0.0,0.07777777777777777,1,5,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Hypoxia-Responsive Transcription,Cholinergic immune modulation,0.0,0.0,0.0,0,5,1,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Hypoxia-Responsive Transcription,DOCK protein-mediated immune synapse formation,0.0,0.0,0.0,0,5,3,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Hypoxia-Responsive Transcription,Long non-coding RNA regulation of GBM processes,0.0,0.0,0.0,0,5,38,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Hypoxia-Responsive Transcription,Neuron-glioma synaptic plasticity,0.0,0.0,0.0,0,5,4,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Hypoxia-Responsive Transcription,Scavenger receptor and pattern recognition signaling,0.0,0.0,0.0,0,5,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Lipid Metabolism and Signaling,Calcium-mediated cell migration,0.0,0.0,0.0,0,3,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Lipid Metabolism and Signaling,Extracellular matrix degradation and invasion,0.0,0.125,0.0375,0,3,10,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Lipid Metabolism and Signaling,Cell adhesion and synaptic protein scaffolding,0.0,0.1111111111111111,0.03333333333333333,0,3,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Lipid Metabolism and Signaling,Tumor-associated macrophage polarization and immune suppression,0.07692307692307693,0.1111111111111111,0.08717948717948718,1,3,11,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Lipid Metabolism and Signaling,Wnt/β-catenin pathway and stemness maintenance,0.14285714285714285,0.125,0.13749999999999998,1,3,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Lipid Metabolism and Signaling,Cholinergic immune modulation,0.0,0.0,0.0,0,3,1,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Lipid Metabolism and Signaling,DOCK protein-mediated immune synapse formation,0.0,0.0,0.0,0,3,3,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Lipid Metabolism and Signaling,Long non-coding RNA regulation of GBM processes,0.0,0.0,0.0,0,3,38,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Lipid Metabolism and Signaling,Neuron-glioma synaptic plasticity,0.0,0.0,0.0,0,3,4,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Lipid Metabolism and Signaling,Scavenger receptor and pattern recognition signaling,0.14285714285714285,0.25,0.175,1,3,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Tumor-Associated Macrophage Polarization,Calcium-mediated cell migration,0.0,0.0,0.0,0,6,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Tumor-Associated Macrophage Polarization,Extracellular matrix degradation and invasion,0.0,0.0,0.0,0,6,10,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Tumor-Associated Macrophage Polarization,Cell adhesion and synaptic protein scaffolding,0.0,0.0,0.0,0,6,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Tumor-Associated Macrophage Polarization,Tumor-associated macrophage polarization and immune suppression,0.3076923076923077,0.5,0.3653846153846154,4,6,11,True
5_AC_neuronal_like,20251126_130844,20251126_142015,Tumor-Associated Macrophage Polarization,Wnt/β-catenin pathway and stemness maintenance,0.0,0.0,0.0,0,6,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Tumor-Associated Macrophage Polarization,Cholinergic immune modulation,0.0,0.0,0.0,0,6,1,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Tumor-Associated Macrophage Polarization,DOCK protein-mediated immune synapse formation,0.0,0.0,0.0,0,6,3,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Tumor-Associated Macrophage Polarization,Long non-coding RNA regulation of GBM processes,0.0,0.0,0.0,0,6,38,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Tumor-Associated Macrophage Polarization,Neuron-glioma synaptic plasticity,0.0,0.0,0.0,0,6,4,False
5_AC_neuronal_like,20251126_130844,20251126_142015,Tumor-Associated Macrophage Polarization,Scavenger receptor and pattern recognition signaling,0.375,0.0,0.26249999999999996,3,6,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,GTPase Activation and Cytoskeletal Remodeling,Calcium-mediated cell migration,0.07142857142857142,0.0,0.049999999999999996,1,6,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,GTPase Activation and Cytoskeletal Remodeling,Extracellular matrix degradation and invasion,0.0,0.1111111111111111,0.03333333333333333,0,6,10,False
5_AC_neuronal_like,20251126_130844,20251126_142015,GTPase Activation and Cytoskeletal Remodeling,Cell adhesion and synaptic protein scaffolding,0.0,0.1,0.03,0,6,9,False
5_AC_neuronal_like,20251126_130844,20251126_142015,GTPase Activation and Cytoskeletal Remodeling,Tumor-associated macrophage polarization and immune suppression,0.0,0.1,0.03,0,6,11,False
5_AC_neuronal_like,20251126_130844,20251126_142015,GTPase Activation and Cytoskeletal Remodeling,Wnt/β-catenin pathway and stemness maintenance,0.0,0.1111111111111111,0.03333333333333333,0,6,5,False
5_AC_neuronal_like,20251126_130844,20251126_142015,GTPase Activation and Cytoskeletal Remodeling,Cholinergic immune modulation,0.0,0.0,0.0,0,6,1,False
5_AC_neuronal_like,20251126_130844,20251126_142015,GTPase Activation and Cytoskeletal Remodeling,DOCK protein-mediated immune synapse formation,0.2857142857142857,0.0,0.19999999999999998,2,6,3,False
5_AC_neuronal_like,20251126_130844,20251126_142015,GTPase Activation and Cytoskeletal Remodeling,Long non-coding RNA regulation of GBM processes,0.0,0.0,0.0,0,6,38,False
5_AC_neuronal_like,20251126_130844,20251126_142015,GTPase Activation and Cytoskeletal Remodeling,Neuron-glioma synaptic plasticity,0.0,0.0,0.0,0,6,4,False
5_AC_neuronal_like,20251126_130844,20251126_142015,GTPase Activation and Cytoskeletal Remodeling,Scavenger receptor and pattern recognition signaling,0.0,0.1,0.03,0,6,5,False
