query,run_a,run_b,program_a,program_b,gene_jaccard,name_similarity,combined_similarity,overlap_count,genes_a_count,genes_b_count,is_match
Cluster_8,20251216_211633,20251216_222831,Lysosomal Acidification and Autophagy Flux,Oligodendrocyte Specification and Lineage Identity,0.0,0.1111111111111111,0.03333333333333333,0,4,6,False
Cluster_8,20251216_211633,20251216_222831,Lysosomal Acidification and Autophagy Flux,Myelin Protein Synthesis and Maintenance,0.0,0.1111111111111111,0.03333333333333333,0,4,12,False
Cluster_8,20251216_211633,20251216_222831,Lysosomal Acidification and Autophagy Flux,Central Nervous System Cell Adhesion and Barrier Formation,0.0,0.08333333333333333,0.024999999999999998,0,4,10,False
Cluster_8,20251216_211633,20251216_222831,Lysosomal Acidification and Autophagy Flux,Ion Homeostasis and Electrolyte Regulation,0.0,0.1111111111111111,0.03333333333333333,0,4,8,False
Cluster_8,20251216_211633,20251216_222831,Lysosomal Acidification and Autophagy Flux,Axon-Glia Communication and Neurite Support,0.0,0.1111111111111111,0.03333333333333333,0,4,9,False
Cluster_8,20251216_211633,20251216_222831,Lysosomal Acidification and Autophagy Flux,Lipid Metabolism and Myelin Lipid Biogenesis,0.0,0.1111111111111111,0.03333333333333333,0,4,10,False
Cluster_8,20251216_211633,20251216_222831,Lysosomal Acidification and Autophagy Flux,Metabolic Adaptation and Energy Production,0.0,0.1111111111111111,0.03333333333333333,0,4,7,False
Cluster_8,20251216_211633,20251216_222831,Lysosomal Acidification and Autophagy Flux,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.08333333333333333,0.024999999999999998,0,4,6,False
Cluster_8,20251216_211633,20251216_222831,Serine Protease-Mediated Proteolysis and Protease Inhibition,Oligodendrocyte Specification and Lineage Identity,0.0,0.1,0.03,0,3,6,False
Cluster_8,20251216_211633,20251216_222831,Serine Protease-Mediated Proteolysis and Protease Inhibition,Myelin Protein Synthesis and Maintenance,0.0,0.1,0.03,0,3,12,False
Cluster_8,20251216_211633,20251216_222831,Serine Protease-Mediated Proteolysis and Protease Inhibition,Central Nervous System Cell Adhesion and Barrier Formation,0.0,0.07692307692307693,0.023076923076923078,0,3,10,False
Cluster_8,20251216_211633,20251216_222831,Serine Protease-Mediated Proteolysis and Protease Inhibition,Ion Homeostasis and Electrolyte Regulation,0.0,0.1,0.03,0,3,8,False
Cluster_8,20251216_211633,20251216_222831,Serine Protease-Mediated Proteolysis and Protease Inhibition,Axon-Glia Communication and Neurite Support,0.0,0.1,0.03,0,3,9,False
Cluster_8,20251216_211633,20251216_222831,Serine Protease-Mediated Proteolysis and Protease Inhibition,Lipid Metabolism and Myelin Lipid Biogenesis,0.0,0.1,0.03,0,3,10,False
Cluster_8,20251216_211633,20251216_222831,Serine Protease-Mediated Proteolysis and Protease Inhibition,Metabolic Adaptation and Energy Production,0.0,0.1,0.03,0,3,7,False
Cluster_8,20251216_211633,20251216_222831,Serine Protease-Mediated Proteolysis and Protease Inhibition,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.07692307692307693,0.023076923076923078,0,3,6,False
Cluster_8,20251216_211633,20251216_222831,Actin Cytoskeletal Dynamics and Cell Projection Organization,Oligodendrocyte Specification and Lineage Identity,0.0,0.09090909090909091,0.02727272727272727,0,5,6,False
Cluster_8,20251216_211633,20251216_222831,Actin Cytoskeletal Dynamics and Cell Projection Organization,Myelin Protein Synthesis and Maintenance,0.0,0.09090909090909091,0.02727272727272727,0,5,12,False
Cluster_8,20251216_211633,20251216_222831,Actin Cytoskeletal Dynamics and Cell Projection Organization,Central Nervous System Cell Adhesion and Barrier Formation,0.0,0.15384615384615385,0.046153846153846156,0,5,10,False
Cluster_8,20251216_211633,20251216_222831,Actin Cytoskeletal Dynamics and Cell Projection Organization,Ion Homeostasis and Electrolyte Regulation,0.0,0.09090909090909091,0.02727272727272727,0,5,8,False
Cluster_8,20251216_211633,20251216_222831,Actin Cytoskeletal Dynamics and Cell Projection Organization,Axon-Glia Communication and Neurite Support,0.0,0.09090909090909091,0.02727272727272727,0,5,9,False
Cluster_8,20251216_211633,20251216_222831,Actin Cytoskeletal Dynamics and Cell Projection Organization,Lipid Metabolism and Myelin Lipid Biogenesis,0.0,0.09090909090909091,0.02727272727272727,0,5,10,False
Cluster_8,20251216_211633,20251216_222831,Actin Cytoskeletal Dynamics and Cell Projection Organization,Metabolic Adaptation and Energy Production,0.0,0.09090909090909091,0.02727272727272727,0,5,7,False
Cluster_8,20251216_211633,20251216_222831,Actin Cytoskeletal Dynamics and Cell Projection Organization,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.15384615384615385,0.046153846153846156,0,5,6,False
Cluster_8,20251216_211633,20251216_222831,Microtubule Organization and Intracellular Vesicular Transport,Oligodendrocyte Specification and Lineage Identity,0.0,0.1,0.03,0,5,6,False
Cluster_8,20251216_211633,20251216_222831,Microtubule Organization and Intracellular Vesicular Transport,Myelin Protein Synthesis and Maintenance,0.0,0.1,0.03,0,5,12,False
Cluster_8,20251216_211633,20251216_222831,Microtubule Organization and Intracellular Vesicular Transport,Central Nervous System Cell Adhesion and Barrier Formation,0.0,0.07692307692307693,0.023076923076923078,0,5,10,False
Cluster_8,20251216_211633,20251216_222831,Microtubule Organization and Intracellular Vesicular Transport,Ion Homeostasis and Electrolyte Regulation,0.0,0.1,0.03,0,5,8,False
Cluster_8,20251216_211633,20251216_222831,Microtubule Organization and Intracellular Vesicular Transport,Axon-Glia Communication and Neurite Support,0.07692307692307693,0.1,0.08384615384615385,1,5,9,False
Cluster_8,20251216_211633,20251216_222831,Microtubule Organization and Intracellular Vesicular Transport,Lipid Metabolism and Myelin Lipid Biogenesis,0.0,0.1,0.03,0,5,10,False
Cluster_8,20251216_211633,20251216_222831,Microtubule Organization and Intracellular Vesicular Transport,Metabolic Adaptation and Energy Production,0.09090909090909091,0.1,0.09363636363636363,1,5,7,False
Cluster_8,20251216_211633,20251216_222831,Microtubule Organization and Intracellular Vesicular Transport,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.16666666666666666,0.049999999999999996,0,5,6,False
Cluster_8,20251216_211633,20251216_222831,Potassium Channel Regulation and Osmotic Homeostasis,Oligodendrocyte Specification and Lineage Identity,0.0,0.1,0.03,0,4,6,False
Cluster_8,20251216_211633,20251216_222831,Potassium Channel Regulation and Osmotic Homeostasis,Myelin Protein Synthesis and Maintenance,0.0,0.1,0.03,0,4,12,False
Cluster_8,20251216_211633,20251216_222831,Potassium Channel Regulation and Osmotic Homeostasis,Central Nervous System Cell Adhesion and Barrier Formation,0.0,0.07692307692307693,0.023076923076923078,0,4,10,False
Cluster_8,20251216_211633,20251216_222831,Potassium Channel Regulation and Osmotic Homeostasis,Ion Homeostasis and Electrolyte Regulation,0.3333333333333333,0.375,0.3458333333333333,3,4,8,True
Cluster_8,20251216_211633,20251216_222831,Potassium Channel Regulation and Osmotic Homeostasis,Axon-Glia Communication and Neurite Support,0.0,0.1,0.03,0,4,9,False
Cluster_8,20251216_211633,20251216_222831,Potassium Channel Regulation and Osmotic Homeostasis,Lipid Metabolism and Myelin Lipid Biogenesis,0.0,0.1,0.03,0,4,10,False
Cluster_8,20251216_211633,20251216_222831,Potassium Channel Regulation and Osmotic Homeostasis,Metabolic Adaptation and Energy Production,0.1,0.1,0.09999999999999999,1,4,7,False
Cluster_8,20251216_211633,20251216_222831,Potassium Channel Regulation and Osmotic Homeostasis,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.16666666666666666,0.049999999999999996,0,4,6,False
Cluster_8,20251216_211633,20251216_222831,Synaptic Organization and Neuronal-Astrocytic Tripartite Synapse,Oligodendrocyte Specification and Lineage Identity,0.0,0.1,0.03,0,4,6,False
Cluster_8,20251216_211633,20251216_222831,Synaptic Organization and Neuronal-Astrocytic Tripartite Synapse,Myelin Protein Synthesis and Maintenance,0.06666666666666667,0.1,0.07666666666666666,1,4,12,False
Cluster_8,20251216_211633,20251216_222831,Synaptic Organization and Neuronal-Astrocytic Tripartite Synapse,Central Nervous System Cell Adhesion and Barrier Formation,0.07692307692307693,0.07692307692307693,0.07692307692307693,1,4,10,False
Cluster_8,20251216_211633,20251216_222831,Synaptic Organization and Neuronal-Astrocytic Tripartite Synapse,Ion Homeostasis and Electrolyte Regulation,0.0,0.1,0.03,0,4,8,False
Cluster_8,20251216_211633,20251216_222831,Synaptic Organization and Neuronal-Astrocytic Tripartite Synapse,Axon-Glia Communication and Neurite Support,0.08333333333333333,0.1,0.08833333333333332,1,4,9,False
Cluster_8,20251216_211633,20251216_222831,Synaptic Organization and Neuronal-Astrocytic Tripartite Synapse,Lipid Metabolism and Myelin Lipid Biogenesis,0.0,0.1,0.03,0,4,10,False
Cluster_8,20251216_211633,20251216_222831,Synaptic Organization and Neuronal-Astrocytic Tripartite Synapse,Metabolic Adaptation and Energy Production,0.0,0.1,0.03,0,4,7,False
Cluster_8,20251216_211633,20251216_222831,Synaptic Organization and Neuronal-Astrocytic Tripartite Synapse,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.16666666666666666,0.049999999999999996,0,4,6,False
Cluster_8,20251216_211633,20251216_222831,Extracellular Matrix Remodeling and Perineuronal Net Organization,Oligodendrocyte Specification and Lineage Identity,0.0,0.09090909090909091,0.02727272727272727,0,3,6,False
Cluster_8,20251216_211633,20251216_222831,Extracellular Matrix Remodeling and Perineuronal Net Organization,Myelin Protein Synthesis and Maintenance,0.0,0.09090909090909091,0.02727272727272727,0,3,12,False
Cluster_8,20251216_211633,20251216_222831,Extracellular Matrix Remodeling and Perineuronal Net Organization,Central Nervous System Cell Adhesion and Barrier Formation,0.0,0.07142857142857142,0.021428571428571425,0,3,10,False
Cluster_8,20251216_211633,20251216_222831,Extracellular Matrix Remodeling and Perineuronal Net Organization,Ion Homeostasis and Electrolyte Regulation,0.0,0.09090909090909091,0.02727272727272727,0,3,8,False
Cluster_8,20251216_211633,20251216_222831,Extracellular Matrix Remodeling and Perineuronal Net Organization,Axon-Glia Communication and Neurite Support,0.0,0.09090909090909091,0.02727272727272727,0,3,9,False
Cluster_8,20251216_211633,20251216_222831,Extracellular Matrix Remodeling and Perineuronal Net Organization,Lipid Metabolism and Myelin Lipid Biogenesis,0.0,0.09090909090909091,0.02727272727272727,0,3,10,False
Cluster_8,20251216_211633,20251216_222831,Extracellular Matrix Remodeling and Perineuronal Net Organization,Metabolic Adaptation and Energy Production,0.0,0.09090909090909091,0.02727272727272727,0,3,7,False
Cluster_8,20251216_211633,20251216_222831,Extracellular Matrix Remodeling and Perineuronal Net Organization,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.15384615384615385,0.046153846153846156,0,3,6,False
Cluster_8,20251216_211633,20251216_222831,Phospholipid Metabolism and Bioactive Lipid Signaling,Oligodendrocyte Specification and Lineage Identity,0.0,0.1,0.03,0,5,6,False
Cluster_8,20251216_211633,20251216_222831,Phospholipid Metabolism and Bioactive Lipid Signaling,Myelin Protein Synthesis and Maintenance,0.0625,0.1,0.07375,1,5,12,False
Cluster_8,20251216_211633,20251216_222831,Phospholipid Metabolism and Bioactive Lipid Signaling,Central Nervous System Cell Adhesion and Barrier Formation,0.0,0.07692307692307693,0.023076923076923078,0,5,10,False
Cluster_8,20251216_211633,20251216_222831,Phospholipid Metabolism and Bioactive Lipid Signaling,Ion Homeostasis and Electrolyte Regulation,0.08333333333333333,0.1,0.08833333333333332,1,5,8,False
Cluster_8,20251216_211633,20251216_222831,Phospholipid Metabolism and Bioactive Lipid Signaling,Axon-Glia Communication and Neurite Support,0.07692307692307693,0.1,0.08384615384615385,1,5,9,False
Cluster_8,20251216_211633,20251216_222831,Phospholipid Metabolism and Bioactive Lipid Signaling,Lipid Metabolism and Myelin Lipid Biogenesis,0.07142857142857142,0.375,0.16249999999999998,1,5,10,False
Cluster_8,20251216_211633,20251216_222831,Phospholipid Metabolism and Bioactive Lipid Signaling,Metabolic Adaptation and Energy Production,0.0,0.1,0.03,0,5,7,False
Cluster_8,20251216_211633,20251216_222831,Phospholipid Metabolism and Bioactive Lipid Signaling,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.07692307692307693,0.023076923076923078,0,5,6,False
